"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 30 18:14:27 GMT 2021","Mon Aug 30 18:14:54 GMT 2021","26609","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest()",""
"passed","Mon Aug 30 18:13:18 GMT 2021","Mon Aug 30 18:13:30 GMT 2021","11966","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest()",""
"passed","Mon Aug 30 18:12:59 GMT 2021","Mon Aug 30 18:13:18 GMT 2021","19393","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest()",""
"passed","Mon Aug 30 18:13:28 GMT 2021","Mon Aug 30 18:13:39 GMT 2021","10979","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest()",""
"passed","Mon Aug 30 18:13:50 GMT 2021","Mon Aug 30 18:15:32 GMT 2021","102125","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest()",""
"passed","Mon Aug 30 18:13:15 GMT 2021","Mon Aug 30 18:13:39 GMT 2021","24118","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","menuTest","menuTest()",""
"passed","Mon Aug 30 18:12:37 GMT 2021","Mon Aug 30 18:13:15 GMT 2021","37561","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest()",""
"passed","Mon Aug 30 18:13:31 GMT 2021","Mon Aug 30 18:13:51 GMT 2021","20042","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest()",""
"passed","Mon Aug 30 18:13:51 GMT 2021","Mon Aug 30 18:14:08 GMT 2021","16704","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest()",""
"passed","Mon Aug 30 18:12:37 GMT 2021","Mon Aug 30 18:12:59 GMT 2021","21522","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest()",""
"passed","Mon Aug 30 18:13:40 GMT 2021","Mon Aug 30 18:13:56 GMT 2021","15923","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest()",""
"passed","Mon Aug 30 18:14:22 GMT 2021","Mon Aug 30 18:14:48 GMT 2021","26560","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest()",""
"passed","Mon Aug 30 18:12:58 GMT 2021","Mon Aug 30 18:13:28 GMT 2021","29180","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest()",""
"passed","Mon Aug 30 18:13:13 GMT 2021","Mon Aug 30 18:13:31 GMT 2021","18318","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest()",""
"passed","Mon Aug 30 18:14:05 GMT 2021","Mon Aug 30 18:14:32 GMT 2021","27333","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","valueTest","valueTest()",""
"passed","Mon Aug 30 18:12:37 GMT 2021","Mon Aug 30 18:13:19 GMT 2021","41590","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest()",""
