"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 22 04:11:33 GMT 2022","Sat Oct 22 04:12:58 GMT 2022","84918","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest()",""
"passed","Sat Oct 22 04:11:33 GMT 2022","Sat Oct 22 04:13:09 GMT 2022","95430","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest()",""
"passed","Sat Oct 22 04:11:37 GMT 2022","Sat Oct 22 04:12:53 GMT 2022","76109","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest()",""
"passed","Sat Oct 22 04:11:38 GMT 2022","Sat Oct 22 04:12:50 GMT 2022","71929","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest()",""
"passed","Sat Oct 22 04:11:38 GMT 2022","Sat Oct 22 04:12:46 GMT 2022","68479","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest()",""
"passed","Sat Oct 22 04:11:36 GMT 2022","Sat Oct 22 04:13:33 GMT 2022","116729","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest()",""
"passed","Sat Oct 22 04:11:34 GMT 2022","Sat Oct 22 04:13:57 GMT 2022","143006","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest()",""
"passed","Sat Oct 22 04:11:33 GMT 2022","Sat Oct 22 04:13:21 GMT 2022","108166","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","menuTest","menuTest()",""
"passed","Sat Oct 22 04:11:38 GMT 2022","Sat Oct 22 04:13:14 GMT 2022","95454","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest()",""
"passed","Sat Oct 22 04:11:33 GMT 2022","Sat Oct 22 04:13:36 GMT 2022","122829","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest()",""
"passed","Sat Oct 22 04:11:34 GMT 2022","Sat Oct 22 04:13:33 GMT 2022","118982","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","valueTest","valueTest()",""
"passed","Sat Oct 22 04:11:35 GMT 2022","Sat Oct 22 04:13:28 GMT 2022","112703","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest()",""
