"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 30 16:50:33 GMT 2021","Mon Aug 30 16:50:54 GMT 2021","20737","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest()",""
"passed","Mon Aug 30 16:50:33 GMT 2021","Mon Aug 30 16:50:54 GMT 2021","20740","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest()",""
"passed","Mon Aug 30 16:52:04 GMT 2021","Mon Aug 30 16:52:16 GMT 2021","11970","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex()",""
"passed","Mon Aug 30 16:51:25 GMT 2021","Mon Aug 30 16:51:35 GMT 2021","9537","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest()",""
"passed","Mon Aug 30 16:50:33 GMT 2021","Mon Aug 30 16:50:55 GMT 2021","21374","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest()",""
"passed","Mon Aug 30 16:50:33 GMT 2021","Mon Aug 30 16:51:16 GMT 2021","42802","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest()",""
"passed","Mon Aug 30 16:51:47 GMT 2021","Mon Aug 30 16:52:04 GMT 2021","16780","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest()",""
"passed","Mon Aug 30 16:51:35 GMT 2021","Mon Aug 30 16:51:54 GMT 2021","18708","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest()",""
"passed","Mon Aug 30 16:51:54 GMT 2021","Mon Aug 30 16:52:21 GMT 2021","26937","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest()",""
"passed","Mon Aug 30 16:51:14 GMT 2021","Mon Aug 30 16:51:25 GMT 2021","10994","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest()",""
"passed","Mon Aug 30 16:51:51 GMT 2021","Mon Aug 30 16:51:59 GMT 2021","7794","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","previewTest","previewTest()",""
"passed","Mon Aug 30 16:51:11 GMT 2021","Mon Aug 30 16:51:34 GMT 2021","22957","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","menuTest","menuTest()",""
