"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 30 18:06:40 GMT 2021","Mon Aug 30 18:06:51 GMT 2021","10679","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest()",""
"passed","Mon Aug 30 18:05:59 GMT 2021","Mon Aug 30 18:06:20 GMT 2021","21517","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest()",""
"passed","Mon Aug 30 18:07:17 GMT 2021","Mon Aug 30 18:07:25 GMT 2021","8645","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","previewTest","previewTest()",""
"passed","Mon Aug 30 18:06:58 GMT 2021","Mon Aug 30 18:07:17 GMT 2021","18476","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest()",""
"passed","Mon Aug 30 18:07:59 GMT 2021","Mon Aug 30 18:08:07 GMT 2021","8378","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest()",""
"passed","Mon Aug 30 18:07:22 GMT 2021","Mon Aug 30 18:07:47 GMT 2021","25436","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","valueTest","valueTest()",""
"passed","Mon Aug 30 18:05:59 GMT 2021","Mon Aug 30 18:06:21 GMT 2021","21870","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest()",""
"passed","Mon Aug 30 18:07:47 GMT 2021","Mon Aug 30 18:08:08 GMT 2021","20914","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest()",""
"passed","Mon Aug 30 18:06:51 GMT 2021","Mon Aug 30 18:07:11 GMT 2021","19622","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest()",""
"passed","Mon Aug 30 18:06:35 GMT 2021","Mon Aug 30 18:07:01 GMT 2021","25353","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","menuTest","menuTest()",""
"passed","Mon Aug 30 18:06:21 GMT 2021","Mon Aug 30 18:06:48 GMT 2021","27279","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest()",""
"passed","Mon Aug 30 18:07:07 GMT 2021","Mon Aug 30 18:07:22 GMT 2021","14919","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest()",""
"passed","Mon Aug 30 18:06:21 GMT 2021","Mon Aug 30 18:06:34 GMT 2021","13196","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest()",""
"passed","Mon Aug 30 18:07:49 GMT 2021","Mon Aug 30 18:07:59 GMT 2021","9711","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest()",""
