"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 06 14:30:49 GMT 2021","Mon Sep 06 14:31:24 GMT 2021","35132","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest()",""
"passed","Mon Sep 06 14:31:36 GMT 2021","Mon Sep 06 14:32:07 GMT 2021","31265","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest()",""
"passed","Mon Sep 06 14:32:02 GMT 2021","Mon Sep 06 14:32:33 GMT 2021","30228","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest()",""
"passed","Mon Sep 06 14:31:16 GMT 2021","Mon Sep 06 14:31:35 GMT 2021","18756","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest()",""
"passed","Mon Sep 06 14:29:59 GMT 2021","Mon Sep 06 14:30:27 GMT 2021","28250","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest()",""
"passed","Mon Sep 06 14:31:04 GMT 2021","Mon Sep 06 14:31:27 GMT 2021","22591","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest()",""
"passed","Mon Sep 06 14:30:28 GMT 2021","Mon Sep 06 14:31:01 GMT 2021","33335","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest()",""
"passed","Mon Sep 06 14:30:28 GMT 2021","Mon Sep 06 14:30:43 GMT 2021","14518","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest()",""
"passed","Mon Sep 06 14:31:01 GMT 2021","Mon Sep 06 14:31:14 GMT 2021","12881","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest()",""
"passed","Mon Sep 06 14:31:24 GMT 2021","Mon Sep 06 14:33:05 GMT 2021","101289","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest()",""
"passed","Mon Sep 06 14:32:12 GMT 2021","Mon Sep 06 14:32:39 GMT 2021","26949","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest()",""
"passed","Mon Sep 06 14:31:11 GMT 2021","Mon Sep 06 14:31:21 GMT 2021","10196","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","loginTest","loginTest()",""
"passed","Mon Sep 06 14:30:43 GMT 2021","Mon Sep 06 14:31:04 GMT 2021","21518","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest()",""
"passed","Mon Sep 06 14:31:27 GMT 2021","Mon Sep 06 14:31:46 GMT 2021","19043","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest()",""
"passed","Mon Sep 06 14:31:21 GMT 2021","Mon Sep 06 14:31:40 GMT 2021","18671","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest()",""
"passed","Mon Sep 06 14:32:27 GMT 2021","Mon Sep 06 14:32:37 GMT 2021","9445","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest()",""
