"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 01 19:17:26 GMT 2021","Wed Sep 01 19:17:50 GMT 2021","24111","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest()",""
"passed","Wed Sep 01 19:18:18 GMT 2021","Wed Sep 01 19:18:37 GMT 2021","18768","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest()",""
"passed","Wed Sep 01 19:18:26 GMT 2021","Wed Sep 01 19:18:41 GMT 2021","14107","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest()",""
"passed","Wed Sep 01 19:18:50 GMT 2021","Wed Sep 01 19:19:11 GMT 2021","21726","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest()",""
"passed","Wed Sep 01 19:18:33 GMT 2021","Wed Sep 01 19:18:48 GMT 2021","14371","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest()",""
"passed","Wed Sep 01 19:18:41 GMT 2021","Wed Sep 01 19:19:06 GMT 2021","25462","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest()",""
"passed","Wed Sep 01 19:17:26 GMT 2021","Wed Sep 01 19:18:08 GMT 2021","41562","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest()",""
"passed","Wed Sep 01 19:19:22 GMT 2021","Wed Sep 01 19:19:31 GMT 2021","8511","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest()",""
"passed","Wed Sep 01 19:18:48 GMT 2021","Wed Sep 01 19:19:12 GMT 2021","24467","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","valueTest","valueTest()",""
"passed","Wed Sep 01 19:18:05 GMT 2021","Wed Sep 01 19:18:26 GMT 2021","20870","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","menuTest","menuTest()",""
"passed","Wed Sep 01 19:19:12 GMT 2021","Wed Sep 01 19:19:22 GMT 2021","10194","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest()",""
"passed","Wed Sep 01 19:18:35 GMT 2021","Wed Sep 01 19:20:08 GMT 2021","92561","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest()",""
"failed","Wed Sep 01 19:17:50 GMT 2021","Wed Sep 01 19:18:02 GMT 2021","11398","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest()",""
"passed","Wed Sep 01 19:18:08 GMT 2021","Wed Sep 01 19:18:35 GMT 2021","27548","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest()",""
"passed","Wed Sep 01 19:18:52 GMT 2021","Wed Sep 01 19:19:04 GMT 2021","12451","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex()",""
"passed","Wed Sep 01 19:17:26 GMT 2021","Wed Sep 01 19:17:49 GMT 2021","23303","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest()",""
"passed","Wed Sep 01 19:19:11 GMT 2021","Wed Sep 01 19:19:33 GMT 2021","21396","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest()",""
"passed","Wed Sep 01 19:19:06 GMT 2021","Wed Sep 01 19:19:31 GMT 2021","24381","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest()",""
"passed","Wed Sep 01 19:18:41 GMT 2021","Wed Sep 01 19:18:50 GMT 2021","9007","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","previewTest","previewTest()",""
"passed","Wed Sep 01 19:18:07 GMT 2021","Wed Sep 01 19:18:18 GMT 2021","10833","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest()",""
"passed","Wed Sep 01 19:18:02 GMT 2021","Wed Sep 01 19:18:18 GMT 2021","16199","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest()",""
"passed","Wed Sep 01 19:18:26 GMT 2021","Wed Sep 01 19:18:33 GMT 2021","7196","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","loginTest","loginTest()",""
"passed","Wed Sep 01 19:19:04 GMT 2021","Wed Sep 01 19:19:26 GMT 2021","22394","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest()",""
"passed","Wed Sep 01 19:18:15 GMT 2021","Wed Sep 01 19:18:24 GMT 2021","9585","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest()",""
"passed","Wed Sep 01 19:17:49 GMT 2021","Wed Sep 01 19:18:07 GMT 2021","17869","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest()",""
"passed","Wed Sep 01 19:18:37 GMT 2021","Wed Sep 01 19:18:52 GMT 2021","14905","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest()",""
"passed","Wed Sep 01 19:18:18 GMT 2021","Wed Sep 01 19:18:26 GMT 2021","8340","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest()",""
"passed","Wed Sep 01 19:17:26 GMT 2021","Wed Sep 01 19:17:49 GMT 2021","22886","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest()",""
"passed","Wed Sep 01 19:17:49 GMT 2021","Wed Sep 01 19:18:15 GMT 2021","25180","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest()",""
"passed","Wed Sep 01 19:18:24 GMT 2021","Wed Sep 01 19:18:41 GMT 2021","16906","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest()",""
"passed","Wed Sep 01 19:17:26 GMT 2021","Wed Sep 01 19:18:05 GMT 2021","38946","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest()",""
