"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 17 02:44:43 GMT 2022","Thu Nov 17 02:46:19 GMT 2022","96436","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest()",""
"passed","Thu Nov 17 02:44:39 GMT 2022","Thu Nov 17 02:46:13 GMT 2022","94222","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:46:03 GMT 2022","86924","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","menuTest","menuTest()",""
"passed","Thu Nov 17 02:44:38 GMT 2022","Thu Nov 17 02:45:56 GMT 2022","77977","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest()",""
"passed","Thu Nov 17 02:44:41 GMT 2022","Thu Nov 17 02:45:58 GMT 2022","76233","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest()",""
"passed","Thu Nov 17 02:44:37 GMT 2022","Thu Nov 17 02:45:48 GMT 2022","70678","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:45:39 GMT 2022","63161","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:45:29 GMT 2022","52737","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest()",""
"passed","Thu Nov 17 02:44:37 GMT 2022","Thu Nov 17 02:46:19 GMT 2022","101957","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:46:07 GMT 2022","90577","","org.mytests.tests.example.MenuTests","","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:45:36 GMT 2022","59679","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest()",""
"passed","Thu Nov 17 02:44:40 GMT 2022","Thu Nov 17 02:45:45 GMT 2022","64470","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest()",""
"passed","Thu Nov 17 02:44:40 GMT 2022","Thu Nov 17 02:46:18 GMT 2022","97805","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest()",""
"passed","Thu Nov 17 02:44:37 GMT 2022","Thu Nov 17 02:45:48 GMT 2022","71132","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest()",""
"passed","Thu Nov 17 02:44:37 GMT 2022","Thu Nov 17 02:45:57 GMT 2022","79736","","org.mytests.tests.example.DataTableInteractTests","","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:46:21 GMT 2022","104953","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest()",""
"passed","Thu Nov 17 02:44:40 GMT 2022","Thu Nov 17 02:46:17 GMT 2022","96897","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest()",""
"passed","Thu Nov 17 02:44:40 GMT 2022","Thu Nov 17 02:46:17 GMT 2022","97349","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest()",""
"passed","Thu Nov 17 02:44:38 GMT 2022","Thu Nov 17 02:46:40 GMT 2022","122394","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:46:19 GMT 2022","102478","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:45:16 GMT 2022","39639","","org.mytests.tests.example.FormTests","","org.mytests.tests.example.FormTests","loginTest","loginTest()",""
"passed","Thu Nov 17 02:44:41 GMT 2022","Thu Nov 17 02:46:18 GMT 2022","97849","","org.mytests.tests.example.DataTableTests","","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest()",""
"passed","Thu Nov 17 02:44:36 GMT 2022","Thu Nov 17 02:45:44 GMT 2022","67684","","org.mytests.tests.example.JDIPerformanceTests","","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest()",""
